,temperature,humidity,dew_point,precipitation,pressure,evapotranspiration,wind_speed,soil_temperature,median_CO2,median_N2O,median_CH4,median_SF6
2000-08-06,26.7375,84.95833333333333,24.0,0.6124999999999999,1008.5458333333332,0.1475,18.425,29.5,368.62,315.83,1772.33,4.718
2000-08-12,27.566666666666666,80.5,23.925,0.0375,1013.7125,0.20875,18.395833333333332,29.166666666666668,368.37,316.00488372093025,1780.16,4.759162790697674
2000-08-13,27.508333333333336,81.66666666666667,24.079166666666666,0.20833333333333334,1013.5333333333333,0.2041666666666667,18.933333333333334,29.333333333333332,368.4,316.0218604651163,1768.91,4.758395348837209
2000-08-19,27.675,83.45833333333333,24.604166666666668,0.041666666666666664,1012.3874999999999,0.18416666666666667,24.983333333333334,29.88333333333333,367.87,316.12372093023254,1765.93,4.753790697674419
2000-08-20,27.90416666666667,80.95833333333333,24.291666666666668,0.25833333333333336,1012.1291666666666,0.20541666666666666,22.162499999999998,29.825,367.68,316.1406976744186,1767.3,4.753023255813954
2000-08-26,26.883333333333336,85.95833333333333,24.329166666666666,0.4083333333333334,1013.2333333333332,0.18375,23.8875,29.766666666666666,367.63,316.2425581395349,1765.16,4.748418604651163
2000-08-27,27.21666666666667,82.375,23.958333333333332,0.3541666666666667,1013.3041666666667,0.18833333333333335,20.337500000000002,29.866666666666664,367.7,316.2595348837209,1763.15,4.747651162790698
2000-09-02,27.09166666666667,82.625,23.8625,0.28750000000000003,1009.4333333333334,0.13666666666666666,12.012500000000001,30.0,367.41,316.3613953488372,1762.1,4.743046511627907
2000-09-03,27.5,82.83333333333333,24.308333333333334,0.5875,1008.9,0.17541666666666667,22.875,29.933333333333334,367.32,316.37837209302324,1767.44,4.742279069767442
2000-09-09,27.0,83.375,23.900000000000002,0.13333333333333333,1010.6625,0.18458333333333332,16.329166666666666,29.766666666666666,367.33,316.4802325581395,1765.37,4.7376744186046515
2000-09-10,26.8,83.29166666666667,23.7375,0.12916666666666668,1008.4,0.19375,9.604166666666666,29.866666666666664,367.33,316.4972093023256,1785.89,4.736906976744186
2000-09-16,28.037499999999998,82.29166666666667,24.7375,0.02916666666666667,1012.5124999999999,0.20375,24.125,29.899999999999995,366.89,316.59906976744185,1765.27,4.732302325581395
2000-09-17,27.604166666666668,81.75,24.2,0.19583333333333333,1012.0166666666668,0.20291666666666666,23.958333333333332,29.899999999999995,366.86,316.61604651162787,1778.58,4.731534883720931
2000-09-23,27.833333333333332,75.875,23.21666666666667,0.012500000000000002,1007.9333333333334,0.2041666666666667,14.783333333333333,29.7,366.87,316.65,1786.32,4.705
2000-09-24,27.266666666666666,80.875,23.6875,0.020833333333333332,1008.6,0.19999999999999998,9.4125,29.7,366.86,316.65,1794.15,4.719
2000-09-30,27.287499999999998,81.04166666666667,23.71666666666667,0.3333333333333333,1015.5875,0.18791666666666665,17.995833333333334,29.899999999999995,366.83,316.8,1791.5,4.744
2000-10-01,27.9875,78.54166666666667,23.883333333333336,0.016666666666666666,1013.775,0.21375,23.558333333333334,29.833333333333332,366.78,316.82,1787.36,4.717
2000-10-07,27.491666666666664,81.79166666666667,24.070833333333336,0.24166666666666667,1011.1374999999999,0.16083333333333333,19.391666666666666,29.5,366.78,316.48,1823.88,4.749
2000-10-08,27.558333333333334,82.66666666666667,24.34583333333333,0.19999999999999998,1011.0416666666666,0.14916666666666667,20.958333333333332,29.5,366.88,316.39,1804.48,4.729
2000-10-14,27.025000000000002,84.91666666666667,24.2625,0.6875,1011.7166666666667,0.11333333333333334,32.3,29.0,367.17,316.32,1790.46,4.711
2000-10-15,27.379166666666666,85.25,24.666666666666668,0.575,1013.5083333333333,0.135,27.516666666666666,28.933333333333334,367.13,316.65,1789.6,4.823
2000-10-21,27.308333333333334,81.29166666666667,23.78333333333333,0.0375,1012.2916666666666,0.18625,26.554166666666664,28.933333333333334,367.51,316.28,1810.49,4.751
2000-10-22,27.429166666666664,76.875,22.9375,0.04583333333333334,1012.5458333333332,0.2020833333333333,21.545833333333334,28.833333333333332,367.62,316.24,1792.44,4.759
2000-10-28,27.458333333333332,82.79166666666667,24.295833333333334,0.024999999999999998,1012.5958333333333,0.17875,22.016666666666666,28.866666666666664,367.94,316.38,1801.43,4.774
2000-10-29,27.21666666666667,77.33333333333333,22.84166666666667,0.012500000000000002,1012.0666666666666,0.1975,24.09166666666667,28.899999999999995,368.0,316.29,1794.73,4.69
2000-11-04,27.6125,69.16666666666667,21.458333333333332,0.0,1014.2041666666668,0.21916666666666665,24.129166666666666,28.733333333333334,368.21,316.3241176470588,1779.25,4.676777777777778
2000-11-05,27.079166666666666,73.83333333333333,22.0,0.0,1014.225,0.20375,25.254166666666666,28.633333333333336,368.2,316.36882352941177,1788.26,4.6743703703703705
2000-11-11,27.420833333333334,82.16666666666667,24.108333333333334,0.025000000000000005,1013.3958333333334,0.16583333333333333,24.945833333333336,28.5,368.66,316.6370588235294,1803.08,4.659925925925926
2000-11-12,27.15833333333333,82.45833333333333,23.84583333333333,0.012500000000000002,1012.3791666666666,0.17,27.733333333333334,28.5,368.75,316.68176470588236,1798.12,4.657518518518518
2000-11-18,27.016666666666666,84.79166666666667,24.195833333333336,0.4458333333333333,1012.3249999999999,0.14916666666666667,30.349999999999998,28.5,368.66,316.95,1802.93,4.643074074074074
2000-11-19,27.041666666666668,85.08333333333333,24.304166666666664,0.09999999999999999,1012.1791666666667,0.14916666666666667,25.554166666666664,28.433333333333334,368.64,316.88,1805.28,4.640666666666666
2000-11-25,27.4375,74.95833333333333,22.587500000000002,0.0,1013.7291666666666,0.2025,27.6375,28.133333333333336,368.78,316.7175,1797.76,4.626222222222222
2000-11-26,27.025000000000002,78.29166666666667,22.895833333333332,0.008333333333333333,1013.3041666666667,0.17958333333333332,30.620833333333334,28.03333333333333,368.86,316.745,1789.06,4.623814814814815
2000-12-02,27.25,79.54166666666667,23.391666666666666,0.004166666666666667,1008.9833333333332,0.14708333333333332,14.762500000000001,28.0,369.69,316.48,1805.25,4.725
2000-12-03,26.554166666666664,84.08333333333333,23.641666666666666,0.041666666666666664,1008.7291666666666,0.13333333333333333,8.516666666666667,28.066666666666666,369.84,316.92,1816.53,4.87
2000-12-09,26.125,77.125,21.787499999999998,0.012500000000000002,1014.3041666666667,0.17458333333333334,38.887499999999996,27.833333333333332,369.9,316.81,1813.15,5.016
2000-12-10,26.333333333333332,76.20833333333333,21.791666666666668,0.0375,1015.4208333333332,0.18375,40.50416666666667,27.8,369.83,316.55,1812.83,4.919
2000-12-16,26.920833333333334,75.875,22.3,0.0,1015.0791666666668,0.17208333333333334,22.087500000000002,27.833333333333332,369.77,316.64,1791.12,4.743
2000-12-17,26.795833333333334,78.54166666666667,22.724999999999998,0.0,1015.3000000000001,0.16166666666666665,26.520833333333332,27.8,369.81,316.79,1789.8,4.745
2000-12-23,26.641666666666666,71.41666666666667,21.029166666666665,0.0,1014.7375000000001,0.20041666666666666,29.183333333333334,27.100000000000005,370.02,316.56,1788.62,4.696
2000-12-24,26.52916666666667,79.83333333333333,22.72083333333333,0.008333333333333333,1014.1750000000001,0.16625,27.025000000000002,27.100000000000005,370.02,316.88,1785.71,4.683
2000-12-30,25.395833333333332,83.0,22.2625,0.17500000000000002,1013.6833333333334,0.14875,33.05416666666667,27.633333333333336,370.26,316.47,1782.96,4.631
2000-12-31,25.787499999999998,81.79166666666667,22.40833333333333,0.10416666666666667,1013.0333333333333,0.15541666666666668,38.729166666666664,27.53333333333333,370.34,316.3516666666667,1784.17,4.657500000000001
2001-01-06,25.020833333333332,76.83333333333333,20.629166666666666,0.09166666666666667,1015.0083333333333,0.13749999999999998,30.116666666666664,27.166666666666668,370.36,316.1,1789.41,4.682
2001-01-07,24.641666666666666,59.208333333333336,16.129166666666666,0.0,1016.0208333333334,0.2529166666666667,33.9375,27.333333333333332,370.46,316.28,1787.11,4.946
2001-01-13,25.787499999999998,81.91666666666667,22.433333333333334,0.025000000000000005,1013.3125,0.15,16.7375,27.166666666666668,371.01,317.08,1806.79,4.799
2001-01-14,26.579166666666666,82.04166666666667,23.245833333333334,0.0375,1010.9416666666666,0.15,19.816666666666666,27.03333333333333,370.84,316.81,1798.07,4.755
2001-01-20,24.3625,81.33333333333333,20.945833333333333,0.10833333333333334,1016.5791666666668,0.12333333333333334,46.1625,26.899999999999995,370.52,315.28,1775.18,4.853
2001-01-21,25.808333333333334,79.70833333333333,22.054166666666664,0.041666666666666664,1014.6166666666667,0.16958333333333334,34.49583333333333,26.899999999999995,370.69,315.43666666666667,1777.25,4.844333333333333
2001-01-27,25.691666666666666,81.75,22.349999999999998,0.05000000000000001,1014.8833333333333,0.15583333333333335,26.2,26.933333333333334,371.58,316.15,1798.91,4.813
2001-01-28,25.849999999999998,83.95833333333333,22.912499999999998,0.025000000000000005,1014.8125,0.15291666666666667,17.412499999999998,26.899999999999995,371.53,317.3,1798.87,4.817
2001-02-03,25.97083333333333,77.70833333333333,21.758333333333336,0.0,1013.9208333333332,0.17500000000000002,18.695833333333333,26.899999999999995,371.82,317.26,1789.98,4.776
2001-02-04,25.991666666666664,80.625,22.375,0.004166666666666667,1013.4708333333333,0.16833333333333333,22.804166666666664,26.96666666666667,371.76,315.57,1814.85,4.829
2001-02-10,25.458333333333332,68.08333333333333,19.070833333333333,0.0,1013.4583333333334,0.24166666666666667,42.229166666666664,26.899999999999995,371.83,317.13,1793.0,4.786
2001-02-11,26.104166666666668,65.75,19.158333333333335,0.0,1014.3458333333333,0.26833333333333337,37.69166666666667,26.833333333333332,372.14,316.22,1793.06,4.795
2001-02-17,24.7625,87.29166666666667,22.491666666666664,0.1625,1015.0458333333332,0.11625,23.120833333333334,26.2,371.81,316.47,1814.14,4.823
2001-02-18,24.483333333333334,86.91666666666667,22.141666666666666,0.10416666666666667,1013.8666666666667,0.13083333333333333,27.254166666666666,26.266666666666666,371.66,316.88,1795.07,4.748
2001-02-24,25.375,70.04166666666667,19.5375,0.0,1013.0500000000001,0.21625000000000003,24.983333333333334,26.891666666666666,371.67,317.01,1789.49,4.857
2001-02-25,25.895833333333332,71.70833333333333,20.408333333333335,0.0,1013.1333333333333,0.20041666666666666,17.529166666666665,26.833333333333332,371.9,317.16,1774.39,4.767
2001-03-03,25.629166666666666,84.16666666666667,22.745833333333334,0.012500000000000002,1014.725,0.18208333333333335,13.625,26.5,372.51,315.84,1816.73,4.871
2001-03-04,25.179166666666664,83.66666666666667,22.191666666666666,0.10416666666666667,1015.5,0.16583333333333333,25.787499999999998,26.5,372.37,316.65,1792.83,4.69
2001-03-10,25.104166666666668,82.95833333333333,22.0,0.03333333333333333,1015.1125000000001,0.17375,17.8125,27.0,372.69,316.03,1801.12,4.712
2001-03-11,24.15416666666667,86.95833333333333,21.833333333333332,0.13333333333333333,1014.8833333333333,0.15333333333333335,29.875,27.0,372.67,316.66,1808.88,4.872
2001-03-17,25.1875,69.625,19.195833333333333,0.016666666666666666,1014.7708333333334,0.21416666666666664,24.858333333333334,26.8,372.69,316.81,1796.1,4.903
2001-03-18,25.116666666666664,75.66666666666667,20.504166666666666,0.020833333333333332,1014.9499999999999,0.205,24.662499999999998,26.8,372.72,315.95,1802.13,4.82
2001-03-24,23.704166666666666,60.458333333333336,15.541666666666666,0.0,1011.3041666666667,0.24416666666666667,21.695833333333336,26.8,372.45,317.76,1780.46,4.794
2001-03-25,23.662499999999998,57.833333333333336,14.8125,0.004166666666666667,1012.0041666666666,0.25916666666666666,20.145833333333332,26.866666666666664,372.58,317.51,1787.46,4.808
2001-03-31,26.370833333333334,77.54166666666667,22.133333333333336,0.0,1014.875,0.2041666666666667,21.679166666666664,27.0,372.73,317.39,1797.32,4.859
2001-04-01,26.425,76.625,21.941666666666666,0.0,1013.9291666666667,0.21166666666666667,17.470833333333335,27.0,372.63,316.61,1777.96,4.855
2001-04-07,26.429166666666664,81.08333333333333,22.95,0.025000000000000005,1014.3249999999999,0.20375,22.695833333333336,27.266666666666666,373.69,316.26,1774.64,4.862
2001-04-08,26.295833333333334,81.0,22.729166666666668,0.020833333333333332,1013.4666666666667,0.20083333333333334,17.26666666666667,27.366666666666664,373.79,315.94,1777.59,4.832
2001-04-14,26.241666666666664,83.375,23.183333333333334,0.008333333333333333,1016.0833333333334,0.19666666666666666,28.825,27.566666666666666,373.76,316.79,1784.3,4.822
2001-04-15,25.84583333333333,72.79166666666667,20.474999999999998,0.004166666666666667,1015.1374999999999,0.2504166666666667,29.895833333333332,27.433333333333334,373.9,315.7,1796.16,4.868
2001-04-21,26.254166666666666,77.58333333333333,22.025000000000002,0.0,1015.2083333333334,0.21333333333333335,21.462500000000002,27.066666666666666,373.85,316.7,1800.42,4.84
2001-04-22,26.2375,78.5,22.204166666666666,0.016666666666666666,1014.25,0.20875,27.125,27.233333333333334,373.79,316.21,1797.84,4.85
2001-04-28,26.266666666666666,78.58333333333333,22.254166666666666,0.03333333333333333,1013.1833333333334,0.215,23.854166666666668,27.566666666666666,373.74,316.78,1783.76,4.851
2001-04-29,26.579166666666666,78.83333333333333,22.604166666666668,0.0,1013.7125,0.21333333333333335,24.629166666666666,27.600000000000005,373.73,316.28,1797.73,4.866
2001-05-05,26.599999999999998,79.125,22.6875,0.05000000000000001,1013.6125000000001,0.21916666666666665,14.504166666666668,27.899999999999995,374.12,316.31,1780.41,4.855
2001-05-06,26.625,82.45833333333333,23.383333333333336,0.05416666666666667,1013.5791666666668,0.20083333333333334,19.729166666666668,27.96666666666667,374.12,316.04,1782.05,4.826
2001-05-12,26.8125,84.0,23.8625,0.041666666666666664,1014.0791666666668,0.2041666666666667,27.162499999999998,28.0,373.88,316.81,1791.32,4.886
2001-05-13,26.9375,79.66666666666667,23.1125,0.012500000000000002,1014.3375,0.22791666666666666,23.84166666666667,28.133333333333336,373.88,316.14,1793.34,4.85
2001-05-19,27.816666666666666,71.75,22.21666666666667,0.0,1012.775,0.23291666666666666,11.299999999999999,29.0,374.03,316.55,1773.28,4.842
2001-05-20,26.941666666666666,83.0,23.795833333333334,0.3416666666666666,1013.125,0.19333333333333336,15.387500000000001,29.0,374.09,316.4,1775.93,4.826
2001-05-26,27.229166666666668,79.29166666666667,23.329166666666666,0.14583333333333334,1013.2458333333334,0.205,8.470833333333333,28.96666666666667,374.15,316.97,1780.2,4.921
2001-05-27,27.258333333333336,79.70833333333333,23.445833333333336,0.041666666666666664,1012.1541666666667,0.215,7.625,29.133333333333336,374.07,316.38,1782.28,4.848
2001-06-02,28.6125,78.58333333333333,24.508333333333336,0.012500000000000002,1013.3916666666668,0.23416666666666666,17.379166666666666,29.5,373.8,316.26,1773.16,4.84
2001-06-03,28.162499999999998,78.54166666666667,24.066666666666666,0.03333333333333333,1011.3000000000001,0.22583333333333333,17.587500000000002,29.633333333333336,373.65,317.42,1775.43,4.851
2001-06-09,27.849999999999998,80.75,24.2,0.17916666666666667,1009.0333333333333,0.20541666666666666,10.983333333333334,30.0,373.25,315.84,1756.25,4.806
2001-06-10,27.55,83.875,24.554166666666664,0.1416666666666667,1010.3166666666666,0.18875,13.991666666666667,30.0,373.23,316.17999999999995,1756.59,4.8465
2001-06-16,29.004166666666666,74.125,23.920833333333334,0.0,1012.5208333333334,0.2558333333333333,23.212500000000002,30.066666666666666,373.27,316.64666666666665,1760.24,4.895333333333333
2001-06-17,27.925,82.95833333333333,24.691666666666666,0.2041666666666667,1013.0500000000001,0.19875,22.933333333333334,30.03333333333333,373.3,316.67199999999997,1759.29,4.896999999999999
2001-06-23,27.979166666666668,81.70833333333333,24.491666666666664,0.32916666666666666,1014.3249999999999,0.20791666666666667,26.758333333333336,29.566666666666666,373.26,316.82399999999996,1781.59,4.907
2001-06-24,28.40833333333333,79.41666666666667,24.441666666666666,0.024999999999999998,1013.3916666666668,0.24541666666666664,28.97083333333333,29.666666666666668,373.2,316.84933333333333,1774.16,4.908666666666667
2001-06-30,27.537499999999998,82.33333333333333,24.208333333333332,0.3833333333333333,1011.2458333333334,0.19791666666666666,16.95,30.2,372.8,317.01,1754.72,4.793
2001-07-01,28.045833333333334,79.83333333333333,24.208333333333332,0.4708333333333334,1012.3666666666667,0.19833333333333333,22.558333333333334,30.133333333333336,372.66,315.95,1757.48,4.798
2001-07-07,26.4375,84.75,23.650000000000002,0.6749999999999999,1008.8416666666667,0.13333333333333333,13.566666666666668,30.0,371.58,316.26,1781.69,4.865
2001-07-08,27.52916666666667,78.54166666666667,23.462500000000002,0.016666666666666666,1008.3125,0.20875,7.875,30.0,371.51,317.4,1778.09,4.947
2001-07-14,26.454166666666666,84.5,23.620833333333334,0.24583333333333335,1006.8625000000001,0.18083333333333332,12.7125,30.0,371.46,317.47,1770.15,4.938
2001-07-15,28.358333333333334,77.91666666666667,24.145833333333332,0.020833333333333332,1007.6958333333333,0.2175,24.995833333333334,30.066666666666666,371.48,317.42,1757.32,4.762
2001-07-21,27.666666666666668,84.16666666666667,24.708333333333332,0.2125,1012.1958333333333,0.19291666666666665,20.587500000000002,29.899999999999995,371.08,316.59,1762.82,4.984
